dia1/esc1;aang;"La maldicion dice que solo los que confien en el amor serán capaces de atravesar el laberinto, de otro modo, te quedarás atrapado por siempre. Y morirás."
dia2/esc1;fondo; “Cueva de los enamorados”
dia1/esc2;sokka;¡Aaaargh! ¡Ouch!...
dia1/esc3;nomada;"(cantan)
¡Oh, no dejes tu ánimo bajar! Y si las rocas caen, la sonrisa no perder... Cuando el túnel está oscuro, en payasos pensarás. ¡Hey, hey! La cueva te impresionará, Sokka."
dia1/esc4;sokka;"Se los digo, no tiene sentido guiarnos por un cuento para salir de esta cueva. ¡Tan solo hay que trazar un buen mapa!"
dia1/esc5;nomada;" (cantan)
Y si perdido estás, el amor contigo estará... Ta ta ra ra..."
dia2/esc5;sokka;"(piensa) ¿Por qué, Karma? ¿Por qué tuve que quedarme con ellos? ¡No los soporto!"
dia1/esc6;nomada;"""¡BROOM!"" ¡Oh no! ¿Qué es eso?"
dia1/esc7;sokka;Lindos... lindos tejones topo...
dia2/esc7;sokka;"(piensa)
¡No soy tan malo! ¿Por qué mi karma sigue y sigue empeorando?"
dia1/esc8;sokka;¡Ouch! (toca sin querer la guitarra) ¡Tuinng!...
dia2/esc8;sokka;"(piensa)
¿Se detuvieron? ¿Acaso les gusta la música?"
dia1/esc9;sokka;"(canta, desafinado)
Ooh... TejOOones ToOPO vienen haciIA mí..."
dia1/esc10;tejon;"(confundido)
“...”"
dia1/esc11;sokka;"(nervioso)
¡Vamos chicos, ayúdenme!"
dia1/esc12;nomada;"
¡Oh! ¡Amigos, a esos tejones les gusta la música!"
dia2/esc12;nomada;"(cantan)
Tejones topo... Cuidan el túnel, ¡pero la música les gustará!"
dia1/esc13;sokka;"¡Ah, por fin! Aire fresco. ¡Gracias, tejones topo, por ayudarnos a salir!"
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
